PID,smiles,value
556,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-10.0209071
557,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,-9.823908741
558,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-10.17587417
559,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc7c8c(ccc(c68)C5=O)C(=O)N([*])C7=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-10.1426675
560,[*]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-10.17457388
561,[*]c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(S([*])(=O)=O)cc5)cc4)CCCCC3)cc2)cc1,-10.95860731
562,[*]c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(S([*])(=O)=O)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,-10.31515464
563,[*]c1ccc(Oc2ccc(Cc3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-10.69897
564,[*]c1ccc(Oc2ccc(Cc3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,-10.69897
565,[*]c1ccc(Oc2ccc(N3C(=O)c4cc5c(cc4C3=O)S(=O)(=O)c3cc4c(cc3S5(=O)=O)C(=O)N([*])C4=O)cc2)cc1,-10.56863624
566,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C([*])(C)C)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,-11.02779716
567,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C([*])(C)C)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,-10.95860731
568,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C([*])(C)C)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,-11.15490196
569,[*]c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-10.70774393
570,[*]c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,-10.70774393
571,[*]c1ccc(Oc2ccc(Oc3ccc(S([*])(=O)=O)cc3)cc2)cc1,-10.88605665
572,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(-c4ccc(S(=O)(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,-10.32790214
573,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(C([*])(C)C)cc5)cc4)cc3)cc2)cc1,-10.49485002
574,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(C)(C)c5cccc(C([*])(C)C)c5)cc4)cc3)cc2)cc1,-10.95860731
575,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,-10.61083392
576,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4Br)cc3)cc2)c(Br)c1,-10.7212464
577,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4C(O)(C(F)(F)F)C(F)(F)F)cc3)cc2)c(C(O)(C(F)(F)F)C(F)(F)F)c1,-10.65757732
578,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4C(OC)(C(F)(F)F)C(F)(F)F)cc3)cc2)c(C(OC)(C(F)(F)F)C(F)(F)F)c1,-10.58502665
579,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4C)cc3)cc2)c(C)c1,-11.03952922
580,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)c5ccccc5)cc4)cc3)cc2)cc1,-10.5559552
581,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])c5ccccc5C(=O)O)cc4)cc3)cc2)cc1,-11.35951856
582,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5([*])CCCCC5)cc4C)cc3)cc2)c(C)c1,-11.24488773
583,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5([*])OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,-10.77728353
584,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5([*])OC(=O)c6ccccc65)cc4C)cc3)cc2)c(C)c1,-10.95860731
585,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(C([*])(C)C)c4)cc3)cc2)cc1,-11.18045606
586,[*]c1ccc(Oc2ccc(S([*])(=O)=O)cc2)cc1,-10.67778071
587,[*]c1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(-c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc(-c9ccc(N%10C(=O)c%11ccc(Oc%12ccc(C([*])(C)C)cc%12)cc%11C%10=O)cc9)cc8C(F)(F)F)cc7)c7ccccc7-c7ccccc76)cc5)c(C(F)(F)F)c4)cc2)C3=O)cc1,-9.924453039
588,[*]c1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Cc4ccc(N5C(=O)c6ccc(Oc7ccc(C([*])(C)C)cc7)cc6C5=O)cc4)cc2)C3=O)cc1,-10.86012091
589,[*]c1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C([*])(C)C)cc7)cc6C5=O)cc4)cc2)C3=O)cc1,-11.07572071
590,[*]c1ccc(Oc2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc(Oc6ccc(C([*])(C)C)cc6)cc5C4=O)c2)C3=O)cc1,-11.27736608
591,[*]c1ccc(Oc2ccc3cc(Oc4ccc(S([*])(=O)=O)cc4)ccc3c2)cc1,-11.29499204
592,[*]c1ccc(Oc2ccc3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3c2)cc1,-11.13371266
593,[*]c1ccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,-11.34294415
594,[*]c1ccc(Oc2cccc3c(Oc4ccc(S([*])(=O)=O)cc4)cccc23)cc1,-11.24412514
595,[*]c1ccc([*])n1C,-10.48148606
596,[*]c1ccc2c(c1)C(=O)C(c1ccc(-c3ccc(-c4ccc(-c5ccc([*])cc5C(=O)c5ccccc5)cc4C(=O)c4ccccc4)cc3C(=O)c3ccccc3)cc1C(F)(F)F)C2=O,-10.85387196
597,[*]c1ccc2c(c1)C(=O)C(c1ccc(-c3ccc(C4C(=O)c5ccc(-c6ccc(C7C(=O)c8ccc(-c9ccc%10c(c9)C(=O)C(c9ccc(-c%11ccc%12c(c%11)C(=O)C(c%11ccc(-c%13ccc%14c(c%13)C(=O)C(c%13ccc(-c%15ccc%16c(c%15)C(=O)C(c%15ccc(-c%17ccc(C%18C(=O)c%19ccc(-c%20ccc%21c(c%20)C(=O)C(c%20ccc(-c%22ccc([*])cc%22C(=O)c%22ccccc%22)cc%20C(F)(F)F)C%21=O)cc%19C%18=O)c(C(F)(F)F)c%17)cc%15C(F)(F)F)C%16=O)cc%13C(F)(F)F)C%14=O)cc%11C(F)(F)F)C%12=O)cc9C(F)(F)F)C%10=O)cc8C7=O)c(C(F)(F)F)c6)cc5C4=O)c(C(F)(F)F)c3)cc1C(F)(F)F)C2=O,-10.22914799
598,[*]c1ccc2c(c1)C(=O)C(c1ccc(-c3ccc([*])cc3C(=O)c3ccccc3)cc1C(F)(F)F)C2=O,-10.52287875
599,[*]c1ccc2c(c1)C(=O)C(c1ccc([*])cc1C(F)(F)F)C2=O,-10.39794001
600,[*]c1ccc2c(c1)C(=O)N(Oc1ccc(-c3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2,-10.00833099
601,[*]c1ccc2c(c1)C(=O)N(Oc1ccc(-c3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1C(F)(F)F)C2,-9.886056648
602,[*]c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(C([*])(C(F)(F)F)C(F)(F)F)cc4C3=O)cc(C(F)(F)F)c1)C2=O,-9.931814138
603,[*]c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)c(O)c3)cc1O)C2=O,-10.77469072
604,[*]c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc([*])cc5C4=O)c(O)c3)cc1O)C2=O,-13
605,[*]c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc([Si]([*])(C)C)cc5C4=O)cc3)cc1)C2=O,-10.9625735
606,[*]c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc(C([*])(C(F)(F)F)C(F)(F)F)cc%10C9=O)cc8)cc7C(F)(F)F)cc6)C(=O)N(c6ccccc6)c6ccccc65)cc4)c(C(F)(F)F)c3)cc1)C2=O,-9.76700389
607,[*]c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc(C([*])(C(F)(F)F)C(F)(F)F)cc%10C9=O)cc8)cc7C(F)(F)F)cc6)c6ccccc6-c6ccccc65)cc4)c(C(F)(F)F)c3)cc1)C2=O,-9.68613278
608,[*]c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2,-9.507239611
609,[*]c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,-9.490797478
610,[*]c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2,-9.8569852
611,[*]c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,-9.962573502
612,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)c(Cl)c3)cc1Cl)C2=O,-10.57024772
613,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,-10.18976748
614,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(S([*])(=O)=O)cc5C4=O)cc3)cc1)C2=O,-11.49485002
615,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)c(Cl)c3)cc1Cl)C2=O,-11.51286162
616,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-11.65560773
617,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3Br)c(Br)c1)C2=O,-11.98716278
618,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3Cl)c(Cl)c1)C2=O,-11.97061622
619,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3F)c(F)c1)C2=O,-11.69250396
620,[*]c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc1)C2=O,-10.34678749
621,[*]c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,-10.18045606
622,[*]c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-10.70774393
623,[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(C([*])(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,-10.31425826
624,[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([Si]([*])(C)C)cc4C3=O)cc1)C2=O,-10.9788107
625,[*]c1ccc2c(c1)C(=O)N(c1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,-10.56863624
626,[*]c1ccc2c(c1)C(=O)N(c1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,-10.40893539
627,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(-c6ccc(Oc7ccc(N8C(=O)c9ccc(C([*])(C(F)(F)F)C(F)(F)F)cc9C8=O)cc7)c(C(F)(F)F)c6)cc5)cc4)cc3C(F)(F)F)cc1)C2=O,-9.507239611
628,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)cc4)cc3C(F)(F)F)cc1)C2=O,-9.542118103
629,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)s4)cc3C(F)(F)F)cc1)C2=O,-9.749579998
630,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,-10.50445566
631,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4cccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)n4)cc3C(F)(F)F)cc1)C2=O,-9.718966633
632,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2,-10.61083392
633,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([*])cc8C7=O)cc6C(F)(F)F)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2,-10.24949161
634,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,-10.08565684
635,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,-9.886056648
636,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,-10.51570016
637,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,-10.24949161
638,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2,-10.13489603
639,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,-10.15739076
640,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(S([*])(=O)=O)cc5C4=O)cc3)cc1)C2=O,-11.56863624
641,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-11.66756154
642,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([Si]([*])(C)C)cc5C4=O)cc3)cc1)C2=O,-10.98296666
643,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,-11.40671393
644,[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,-11.2644011
645,[*]c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,-10.21681131
646,[*]c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-11.22548303
647,[*]c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,-10.06048075
648,[*]c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-11.65757732
649,[*]c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(Sc4ccc(N5C(=O)c6ccc(C([*])(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,-10.46852108
650,[*]c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(Sc4ccc(Sc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,-10.43179828
651,[*]c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(Sc4ccc(Sc5ccc(Sc6ccc(N7C(=O)c8ccc(C([*])(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc5)cc4)cc3)cc1)C2=O,-10.537602
652,[*]c1ccc2c(c1)C(=O)N(c1ccc3[nH]c4ccc(N5C(=O)c6ccc(C([*])(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4c3c1)C2=O,-10.14026143
653,[*]c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C1c4ccc(N5C(=O)c6ccc(C([*])(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4C3c3cc4ccccc4cc31)C2=O,-9.045757491
654,[*]c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C1c4ccccc4C3c3cc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc31)C2=O,-9.327902142
655,[*]c1ccc2c(c1)C(=O)N(c1ccc3c(c1)Cc1cc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc1-3)C2=O,-10.00305075
656,[*]c1ccc2c(c1)C(=O)N(c1cccc(C(c3cccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)c1)C2=O,-10.58335949
657,[*]c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(C([*])(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,-10.43062609
658,[*]c1ccc2c(c1)C(=O)N(c1cccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3cccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,-11.09691001
659,[*]c1ccc2c(c1)C(=O)N(c1cccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3cccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,-10.69897
660,[*]c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(C(c4ccc(Oc5cccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c1)C2=O,-10.61978876
661,[*]c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c1)C2,-10.58670024
662,[*]c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,-11
663,[*]c1ccc2c(c1)C(=O)N(c1cccc(S(=O)(=O)c3cccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,-11.05749589
664,[*]c1ccc2c(c1)C(=O)n1c-2nc2cc(Oc3ccc4nc5n(c4c3)C(=O)c3cc([*])ccc3-5)ccc21,-11.63827216
665,[*]c1ccc2c(c1)C(=O)n1c-2nc2ccc(-c3ccc4c(c3)nc3n4C(=O)c4cc(C([*])(C(F)(F)F)C(F)(F)F)ccc4-3)cc21,-9.841637508
666,[*]c1ccc2c(c1)C(=O)n1c-2nc2ccc(Oc3ccc4c(c3)nc3n4C(=O)c4cc(C([*])(C(F)(F)F)C(F)(F)F)ccc4-3)cc21,-10.09151498
667,[*]c1ccc2c(c1)C(=O)n1c-2nc2ccc(Oc3ccc4nc5n(c4c3)C(=O)c3cc(C([*])(C(F)(F)F)C(F)(F)F)ccc3-5)cc21,-9.913640169
668,[*]c1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(N3C(=O)c4cc5c(cc4C3=O)C3(CC(C)(C)c4cc6c(cc43)C(=O)N([*])C6=O)CC5(C)C)cc21,-8.187086643
669,[*]c1ccc2c(c1)C=C1C(=O)C(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([*])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)=CC=C12,-10.4698003
670,[*]c1ccc2c(c1)c1cc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([*])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)ccc1n2CC,-9.756961951
671,[*]c1ccc2oc(-c3ccc4cc(-c5nc6cc(C([*])(C(F)(F)F)C(F)(F)F)ccc6o5)ccc4c3)nc2c1,-10.67778071
672,[*]c1cccc(-c2nc3cc(-c4ccc5nc([*])[nH]c5c4)ccc3[nH]2)c1,-12.31875876
673,[*]c1cccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N([*])C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1C,-9.698970004
674,[*]c1cccc(Oc2ccc(C(c3ccc(Oc4cccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)c4)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,-10.53610701
675,[*]c1cccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)c1,-11.74232143
676,[*]c1cccc2c(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n([*])c(=O)c8cc6oc5cc43)CC7(C)C)cccc12,-8.721246399
677,[*]c1cncc(-c2ccc(Oc3ccc(C(c4ccc(Oc5ccc([*])cc5C(F)(F)F)cc4)C4c5ccccc5-c5ccccc54)cc3)c(C(F)(F)F)c2)c1,-9.68613278
678,[*]c1nnc(C2CCC([*])CC2)o1,-9.397940009
